"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12"
0.123875950249535,0.0481091095361391,0.0046012544404766,500,5,5,1,1,0
0.0348510099745587,0.0471841637754401,0.00442602780427705,500,5,5,1,1,0
0.0461648676704524,0.0471042080527439,0.0044110403006209,500,5,5,1,1,0
0.0613419010375685,0.0426836776189613,0.00362197355237344,500,5,5,1,1,0
0.0260664684319875,0.0476260267706208,0.00450931231986439,500,5,5,1,1,0
0.00303761484137341,0.0599526200609833,0.00714558759594391,500,5,5,1,1,0
0.0112511014282159,0.0515254423657732,0.00527794755717495,500,5,5,1,1,0
0.0373992897076881,0.0522781581635963,0.0054332810333215,500,5,5,1,1,0
0.019913411199935,0.0508136836036273,0.00513313836248316,500,5,5,1,1,0
0.000122512718309691,0.0552720643838733,0.00607341536297407,500,5,5,1,1,0
0.030259873720726,0.0464403180469371,0.00428757750047798,500,5,5,1,1,0
0.102717632858576,0.0494037047404439,0.00485222183216094,500,5,5,1,1,0
0.0747668266163308,0.0572599228810197,0.00651813168316757,500,5,5,1,1,0
0.0211426954080586,0.0419013473830763,0.00349041920332766,500,5,5,1,1,0
0.0372369185873086,0.0500194275805521,0.00497392288012803,500,5,5,1,1,0
0.00329085424036755,0.0481022642385548,0.00459994513687873,500,5,5,1,1,0
0.23658148569231,0.0447526164506354,0.00398160776938316,500,5,5,1,1,0
0.0640348496216458,0.0543050620589651,0.00586276168895635,500,5,5,1,1,0
0.0215021097368893,0.0543974740319941,0.00588273221624196,500,5,5,1,1,0
0.00776796529999736,0.052049776736859,0.0053859132561346,500,5,5,1,1,0
0.012725934554684,0.063204067176963,0.00794166684886067,500,5,5,1,1,0
0.000370718315472924,0.0356259062743709,0.00252321033349056,500,5,5,1,1,0
0.25697047746595,0.0492771677883801,0.00482739782072491,500,5,5,1,1,0
2.3149694239188e-05,0.0577466570823488,0.00662941656401124,500,5,5,1,1,0
0.108006084598691,0.047258705188816,0.00444002330391003,500,5,5,1,1,0
0.0149766682106541,0.0579132559705152,0.00666772342562471,500,5,5,1,1,0
8.05369110504674e-08,0.052798315992383,0.00554193916755488,500,5,5,1,1,0
0.023282858096012,0.0483263682910743,0.0046429064285743,500,5,5,1,1,0
0.0291229747695461,0.0504124900221029,0.00505240214296946,500,5,5,1,1,0
0.135306088080995,0.0490743900053251,0.00478774964346739,500,5,5,1,1,0
3.64361214805793e-07,0.0556011814501665,0.00614595890846251,500,5,5,1,1,0
0.0108001930964798,0.0467001031526292,0.00433568071043581,500,5,5,1,1,0
