"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
10684.8925695786,2296.71989037263,450706.065863692,100,5,5,0,0,0.2,1
18078.1018373218,2437.95691979384,494272.786430149,100,5,5,0,0,0.2,1
12442.8377343879,2685.1588781031,565655.182304231,100,5,5,0,0,0.2,1
12144.0624528405,2446.03124274907,484646.69381517,100,5,5,0,0,0.2,1
9098.36577540031,2377.36975331986,436518.658647147,100,5,5,0,0,0.2,1
11165.9728226768,2676.07074132616,574545.057663732,100,5,5,0,0,0.2,1
9200.13916440157,2392.24026594905,482737.347332841,100,5,5,0,0,0.2,1
12113.3737026097,2249.62128663387,410113.090149075,100,5,5,0,0,0.2,1
12729.2802020597,2435.24899086792,477093.581649582,100,5,5,0,0,0.2,1
13845.4613951227,2635.02510770607,550243.223616848,100,5,5,0,0,0.2,1
14812.1321433238,2866.53285687889,646227.000557184,100,5,5,0,0,0.2,1
12156.1507772522,2113.12688144736,358786.180417242,100,5,5,0,0,0.2,1
11314.2352499739,2589.92067751261,565423.958291574,100,5,5,0,0,0.2,1
18196.0927831484,2678.25443341504,568309.684817874,100,5,5,0,0,0.2,1
11043.7518679336,2204.83195428387,387619.049189659,100,5,5,0,0,0.2,1
8094.46208557485,2341.09348930798,439364.258084617,100,5,5,0,0,0.2,1
10984.8953245301,2410.08186152426,455439.181799654,100,5,5,0,0,0.2,1
9530.61872519406,2011.45171597681,310468.377245302,100,5,5,0,0,0.2,1
14236.6751933326,2699.00960947947,564417.164215321,100,5,5,0,0,0.2,1
14018.1676867493,2340.98250087878,441624.533558618,100,5,5,0,0,0.2,1
12811.8976000353,2532.888082642,499108.093562545,100,5,5,0,0,0.2,1
15337.2819624176,2420.54272558712,489839.562658033,100,5,5,0,0,0.2,1
11642.5152880776,2871.58925647864,740323.397323732,100,5,5,0,0,0.2,1
12985.2420830489,2546.29029325142,506022.212806713,100,5,5,0,0,0.2,1
13852.505832248,2731.40632249161,620707.478445813,100,5,5,0,0,0.2,1
14034.3249858824,2726.73965503996,605885.927038204,100,5,5,0,0,0.2,1
13562.4725164194,2415.72727421112,469245.346853073,100,5,5,0,0,0.2,1
10389.4272299917,2406.06275705115,450511.063854113,100,5,5,0,0,0.2,1
