"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
3425.27198485072,3426.25163639536,223.77875023343,35344.3616848672,0,1107257.25615501,193.277895666696,160.989323358544,4795.73426940616,38576.3557740512,3265.26231303682,1111850.24106338,100,5,5,5,0,0,0,0.6,0,0,0
3081.23058182141,3069.5599879781,158.374729421688,23416.5943125248,0,783638.161178514,75.5435876459476,146.873947836053,3663.43136079478,26422.2813067002,2922.68604014204,787158.373807384,100,5,5,5,0,0,0,0.6,0,0,0
3314.77555953874,3316.99085823353,219.658792946521,34255.3557649683,0,1086871.70749939,193.767522558886,160.793991827668,4735.71786514091,37376.3638019481,3156.19686640586,1091409.06287035,100,5,5,5,0,0,0,0.6,0,0,0
3635.61519579605,3644.29337570118,262.40670118228,38546.1684963495,0,1298388.35744992,174.163712880364,176.906155644601,5691.22837272403,42007.6199792652,3467.38722005658,1303842.65531448,100,5,5,5,0,0,0,0.6,0,0,0
3488.580510771,3483.3578815509,261.88542438682,46821.1083027231,0,1295809.07986598,232.908851239895,169.715041163938,5463.09003356604,50076.7799622542,3313.64284038696,1301035.80346982,100,5,5,5,0,0,0,0.6,0,0,0
4090.28360476895,4096.42260219664,400.981000434653,60818.1478396424,0,1984053.99015066,147.933427881625,183.604291399959,7390.73655545918,64760.4980165297,3912.81831079668,1991079.69015752,100,5,5,5,0,0,0,0.6,0,0,0
3269.6473141993,3278.95737694589,208.507248929029,34097.6229810416,0,1031693.86770084,187.178265892433,153.3869703083,4412.48059541263,37180.0920293484,3125.57040663759,1035917.34864777,100,5,5,5,0,0,0,0.6,0,0,0
3016.1974926292,3002.86761046442,181.208438510221,32463.0687574183,0,896619.353748573,69.9874369540815,142.568328099474,3820.50600747988,35409.2788130934,2860.29928236495,900275.857926336,100,5,5,5,0,0,0,0.6,0,0,0
3424.60442466381,3421.62070514279,201.598386526457,29593.7201200024,0,997508.81653291,238.617907236761,164.345830390926,4625.93730869319,32779.7066374295,3257.27487475186,1001952.52163099,100,5,5,5,0,0,0,0.6,0,0,0
3457.50441339809,3460.72316482143,222.471054043327,33404.3850238322,0,1100786.77540638,159.859079279855,168.156957211704,4973.98583407508,36702.0303579504,3292.56620760972,1105559.90997727,100,5,5,5,0,0,0,0.6,0,0,0
3677.74367649204,3665.44815431074,281.526279059109,45610.9114686908,0,1392992.02878447,280.369593418183,177.50402157823,5924.28588104892,49008.2855517647,3487.94413273251,1398662.05492774,100,5,5,5,0,0,0,0.6,0,0,0
3859.54915389719,3860.03163761876,354.449761593232,59470.7726357362,0,1753817.42036331,165.644552986562,187.477133137771,7037.32565889469,63164.6772366468,3672.55450448099,1760534.72666502,100,5,5,5,0,0,0,0.6,0,0,0
3483.87597648958,3483.88269777951,227.897974339271,34014.1046814958,0,1127639.17703071,179.046049701931,164.354164539536,4935.28256944785,37318.9346082835,3319.52853323997,1132368.06406113,100,5,5,5,0,0,0,0.6,0,0,0
4923.62688972036,4912.38441603567,580.461629703272,74756.4762998864,0,2872124.14377179,148.525299456003,239.642601672743,11512.3454843529,79531.5778901508,4672.74181436293,2883112.66136001,100,5,5,5,0,0,0,0.6,0,0,0
3693.3843199628,3693.54739458836,314.497425656792,50827.0682457732,0,1556133.26214981,213.728423762062,179.337941152827,6336.76678212749,54306.7241419739,3514.20945343554,1562186.07196768,100,5,5,5,0,0,0,0.6,0,0,0
2832.00573096167,2841.47406001712,145.438384327903,21867.6881449926,0,719629.125654466,100.721589842678,135.000332852277,3235.25134322997,24598.9722861116,2706.47372716484,722732.758363173,100,5,5,5,0,0,0,0.6,0,0,0
3630.06062353099,3626.03719888501,241.946685797211,35776.1509431468,0,1197152.2013246,121.36957518432,173.634665720396,5364.61046162751,39284.8419914935,3452.40253316462,1202298.03658467,100,5,5,5,0,0,0,0.6,0,0,0
3480.15997765636,3436.36129746405,229.828193828658,36456.3703159559,0,1137189.9030642,384.501156467707,168.477489540335,5065.6786657751,39552.0291371445,3267.88380792372,1142048.28951171,100,5,5,5,0,0,0,0.6,0,0,0
3169.90876048992,3180.72754248085,175.886720082732,26013.2783516617,0,870287.490969358,115.495380059319,148.368447756184,3912.6832668011,29067.6917320923,3032.35909472466,874040.696365492,100,5,5,5,0,0,0,0.6,0,0,0
3555.36085729022,3557.43887982743,272.833116093714,45254.6317943308,0,1349978.2584317,100.508817445108,164.648079185657,5438.33820602127,48709.4838341759,3392.79080064178,1355169.01845925,100,5,5,5,0,0,0,0.6,0,0,0
3089.18836817834,3041.43333720536,168.831780130949,26687.0267075438,0,835379.648087935,355.187198547956,143.916767660592,3716.23455956409,29421.0278771742,2897.51656954477,838943.028678736,100,5,5,5,0,0,0,0.6,0,0,0
2744.20967883338,2742.63155076051,125.837684295509,21095.4151320816,0,622644.861894178,94.4794212126729,130.465033939441,2902.05310178965,23745.1453897023,2612.16651682107,625433.049330113,100,5,5,5,0,0,0,0.6,0,0,0
3552.2209302502,3546.21299934037,257.357895414263,43537.049979917,0,1273406.86650977,105.653749741084,169.472835350477,5410.98708044696,46983.6171604261,3376.7401639899,1278585.09386318,100,5,5,5,0,0,0,0.6,0,0,0
