"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
2206.8397360434,2581.87757912389,519424.937094684,100,5,5,0,0,0,1
3535.84413634285,2788.43401885755,613917.666160432,100,5,5,0,0,0,1
2240.2197171215,2335.59346266625,427655.743449286,100,5,5,0,0,0,1
2132.78287930343,2707.74975947698,569826.21049734,100,5,5,0,0,0,1
2804.0910437934,2545.0921119069,553588.757887958,100,5,5,0,0,0,1
2328.83923239678,2428.40691585242,481909.238326932,100,5,5,0,0,0,1
2200.67208645715,2648.73173714173,586709.9814559,100,5,5,0,0,0,1
2313.85334264385,2569.64473013598,505290.217843087,100,5,5,0,0,0,1
2644.71204206398,2469.60058603811,498335.75303256,100,5,5,0,0,0,1
1726.47624138076,2382.05723967936,429578.623355179,100,5,5,0,0,0,1
1833.94087814628,2337.7332917926,431871.099871821,100,5,5,0,0,0,1
1989.72408163277,2625.70027486892,548426.377180867,100,5,5,0,0,0,1
2129.17997546477,2408.36897548813,467616.720891168,100,5,5,0,0,0,1
3185.98183437487,1989.23628775269,310685.742910797,100,5,5,0,0,0,1
2777.44771650685,2356.12811527591,452054.131632012,100,5,5,0,0,0,1
2723.55953526586,2250.92982499305,395650.192138965,100,5,5,0,0,0,1
2338.45164023252,2523.09569831669,511463.93357107,100,5,5,0,0,0,1
1561.29175696162,2484.25847633886,506707.190516086,100,5,5,0,0,0,1
2267.16583089175,2377.38632965047,457720.761671489,100,5,5,0,0,0,1
3947.77841010954,2553.79281635975,524075.374317008,100,5,5,0,0,0,1
2022.54857888407,2256.20954645893,395259.860173776,100,5,5,0,0,0,1
4149.81594855192,2450.42207962498,484401.985508354,100,5,5,0,0,0,1
3788.00033008184,2414.13015172963,466612.949559842,100,5,5,0,0,0,1
1808.54762683681,2638.86454993755,551672.813159759,100,5,5,0,0,0,1
2887.53918289982,2392.10289558555,459170.929581169,100,5,5,0,0,0,1
1322.24960729668,2369.01970867479,450160.767526205,100,5,5,0,0,0,1
3200.02456810392,2619.59887088481,553234.964865254,100,5,5,0,0,0,1
2204.06644815525,2274.44136171119,403684.601842498,100,5,5,0,0,0,1
2886.24303450783,2791.06747606873,603437.544569877,100,5,5,0,0,0,1
3619.8327578946,2876.86041971928,656580.327351752,100,5,5,0,0,0,1
2527.78935464928,2435.60593700017,475118.462860287,100,5,5,0,0,0,1
2358.01595071054,2265.71424254475,423930.650619084,100,5,5,0,0,0,1
1782.76932001511,2150.70598553244,372122.399820486,100,5,5,0,0,0,1
2979.12913684155,2513.30862326822,493630.574858792,100,5,5,0,0,0,1
3498.09283180056,2555.12557974612,520842.615550354,100,5,5,0,0,0,1
3226.28551232248,2341.4182079654,437114.792809961,100,5,5,0,0,0,1
2350.31548242575,2457.83912171256,467244.012606647,100,5,5,0,0,0,1
2939.71058153571,2772.15580837291,607317.897088044,100,5,5,0,0,0,1
3207.20285791041,2471.90739132434,503235.734702909,100,5,5,0,0,0,1
1913.57678871276,3039.39922804045,762324.860311063,100,5,5,0,0,0,1
1891.6721456629,2699.54285927538,605110.029455235,100,5,5,0,0,0,1
3824.42128781131,2192.49869657367,400091.082393515,100,5,5,0,0,0,1
3932.72617770118,2372.87320526218,462138.458623173,100,5,5,0,0,0,1
2384.88082492044,2363.45847907059,432705.559308406,100,5,5,0,0,0,1
2397.43084430236,2435.23635254991,493460.986382852,100,5,5,0,0,0,1
1549.20274757558,2658.13351025984,598203.601172176,100,5,5,0,0,0,1
1911.63993513346,2105.04893656177,363976.110535768,100,5,5,0,0,0,1
1888.72411711974,2564.0640438715,521896.789650391,100,5,5,0,0,0,1
2550.03845307168,2526.62353157567,492396.191282699,100,5,5,0,0,0,1
2606.79851726572,2335.51838350854,434296.767250417,100,5,5,0,0,0,1
1987.16590711057,2097.78274790882,360694.853435985,100,5,5,0,0,0,1
3600.91177588043,2743.77648096778,602312.138411858,100,5,5,0,0,0,1
3991.39606355811,2554.36683609548,504705.505461009,100,5,5,0,0,0,1
2907.05313727329,2736.11328385047,608647.757972056,100,5,5,0,0,0,1
3282.74580490539,2060.17940948656,325614.97617707,100,5,5,0,0,0,1
2071.87632680195,2342.32384673815,439541.764998264,100,5,5,0,0,0,1
2468.58129893212,2518.67854068457,509311.19909406,100,5,5,0,0,0,1
2856.18245531249,2475.83285360486,504543.659294716,100,5,5,0,0,0,1
2722.53656913757,2527.26584074951,518167.776604395,100,5,5,0,0,0,1
2420.9548343787,2492.73144123239,504662.216437575,100,5,5,0,0,0,1
2069.90418450605,2536.89689136211,501585.703213305,100,5,5,0,0,0,1
3510.9010109721,2621.86253582689,566536.257283838,100,5,5,0,0,0,1
4110.00092823801,2532.31890029591,503958.16577429,100,5,5,0,0,0,1
2598.21855387371,2333.64691993287,415937.521747841,100,5,5,0,0,0,1
3285.25227755431,2540.9582197372,512966.89377378,100,5,5,0,0,0,1
2353.52130773619,2225.92750037088,391640.490890297,100,5,5,0,0,0,1
4274.20453259402,2550.7121261566,513919.38260587,100,5,5,0,0,0,1
3089.14481034877,2623.43605200083,599475.960537918,100,5,5,0,0,0,1
2295.52087537256,2477.40841856407,489853.410592122,100,5,5,0,0,0,1
4906.85532657447,2565.28629087268,503074.431374421,100,5,5,0,0,0,1
3296.14803142311,2801.8287398267,635667.483572626,100,5,5,0,0,0,1
3467.40374897761,2898.00411528338,671325.576156167,100,5,5,0,0,0,1
2198.19377458876,2509.5225876751,504411.068496998,100,5,5,0,0,0,1
2540.6066898147,2565.40259923115,512742.765426027,100,5,5,0,0,0,1
2129.88192845634,2517.27804393825,497302.362377344,100,5,5,0,0,0,1
1961.2809880088,2441.00610261307,473644.81380874,100,5,5,0,0,0,1
2942.67019529394,2476.40648393614,487976.115307691,100,5,5,0,0,0,1
1275.59993817496,2495.71031372676,509772.902539229,100,5,5,0,0,0,1
2865.08194410646,2630.76621123417,535824.3040904,100,5,5,0,0,0,1
1737.74315319938,2342.57321631543,418233.707390353,100,5,5,0,0,0,1
2811.74351938169,2433.74264667587,465530.214522551,100,5,5,0,0,0,1
2209.63868487065,2349.62047964317,452875.252593936,100,5,5,0,0,0,1
1811.62248261288,2453.33506708647,490089.383830483,100,5,5,0,0,0,1
1887.65368354382,2361.75360093554,436467.696425351,100,5,5,0,0,0,1
2395.48724569798,2312.12448699998,415466.54992615,100,5,5,0,0,0,1
2416.16771425211,2262.03616013928,406473.529282595,100,5,5,0,0,0,1
2747.99831754032,2429.24949513167,466871.370670412,100,5,5,0,0,0,1
2467.27951443454,2549.52386717065,543769.416840263,100,5,5,0,0,0,1
1455.7001154237,2292.53880962244,431114.840743692,100,5,5,0,0,0,1
2143.70510235497,2490.53794706705,488727.473875714,100,5,5,0,0,0,1
1596.57549086028,2528.24437959218,550535.824601102,100,5,5,0,0,0,1
2756.45616790978,2863.95902433622,693592.207541524,100,5,5,0,0,0,1
3015.031307525,2689.76670090255,568040.361843231,100,5,5,0,0,0,1
1770.08770479043,2513.96820623496,523660.386497561,100,5,5,0,0,0,1
1258.7856964508,2097.88341480046,346806.223683112,100,5,5,0,0,0,1
1595.14544402016,2392.99317737217,508640.662992828,100,5,5,0,0,0,1
2077.28427320257,2275.7463190117,408244.309304901,100,5,5,0,0,0,1
3340.40586392271,2455.67686804654,474598.338142883,100,5,5,0,0,0,1
2776.21102871863,2499.00842040828,494844.769360751,100,5,5,0,0,0,1
2096.90778207534,2333.18999227096,432048.667620378,100,5,5,0,0,0,1
3051.42831967636,2407.74633071542,465257.461896516,100,5,5,0,0,0,1
4690.30125732918,2452.78123463486,489638.346854466,100,5,5,0,0,0,1
2046.31958606732,2580.5838361424,517241.094134378,100,5,5,0,0,0,1
1195.3694793481,2581.90233535734,527859.299792005,100,5,5,0,0,0,1
2130.27314793448,2266.02629762375,390088.106302236,100,5,5,0,0,0,1
2463.72592949762,2424.0995338292,477686.871030507,100,5,5,0,0,0,1
