"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
2784.95488569823,2612.93385217753,543642.699119177,100,5,5,0,0,0,1
3008.81123632303,2412.57628722837,433528.974105961,100,5,5,0,0,0,1
2603.28603647171,2514.73458024766,503253.72010532,100,5,5,0,0,0,1
1675.74580726294,2391.06584760167,437786.819627064,100,5,5,0,0,0,1
2697.01780209416,2640.24171270297,542942.923059575,100,5,5,0,0,0,1
1990.63988149496,2233.59213947387,405068.951943763,100,5,5,0,0,0,1
1653.54789280723,2388.47383908961,457243.112153879,100,5,5,0,0,0,1
3384.50610482239,2436.93596320859,471041.268974907,100,5,5,0,0,0,1
2459.51137921151,2270.98648031354,429281.186104232,100,5,5,0,0,0,1
2932.41773816886,3025.41548768051,752612.948719536,100,5,5,0,0,0,1
2099.06184999183,2047.69954983077,337330.436864937,100,5,5,0,0,0,1
1189.96954703504,2436.55652048049,466218.08699361,100,5,5,0,0,0,1
1344.90866422641,2460.69794876835,466029.705012253,100,5,5,0,0,0,1
1576.31635200666,2625.9829929908,543212.413733908,100,5,5,0,0,0,1
1665.86403554191,2204.47139278676,418640.599118542,100,5,5,0,0,0,1
2164.74238981031,2942.14338187622,710921.851066275,100,5,5,0,0,0,1
2175.63869872702,2347.14829538901,423355.615951625,100,5,5,0,0,0,1
1489.30572319626,2705.9353561692,601526.175911486,100,5,5,0,0,0,1
2268.12149840913,2328.47581637882,413504.491286081,100,5,5,0,0,0,1
2763.55018899271,2278.311223195,415252.434648801,100,5,5,0,0,0,1
2359.47265624345,2331.67133181889,429781.239997934,100,5,5,0,0,0,1
2421.05428748279,2247.37398719678,412990.416820838,100,5,5,0,0,0,1
2299.68452518328,2879.85711614876,662696.249003747,100,5,5,0,0,0,1
3022.4586426121,2212.00485056239,384199.783500833,100,5,5,0,0,0,1
3173.66620726231,2882.51788985037,663808.947295554,100,5,5,0,0,0,1
3176.21254560827,2270.78658371427,410553.287899394,100,5,5,0,0,0,1
3625.72246257407,2959.60507057467,671688.561192393,100,5,5,0,0,0,1
3212.54781303823,2504.10861196549,495969.612835985,100,5,5,0,0,0,1
1139.02471046276,1929.76684833977,302356.883062637,100,5,5,0,0,0,1
2507.52132069029,2792.62021538351,614275.145710993,100,5,5,0,0,0,1
2831.49702097373,2352.542357249,437203.704914429,100,5,5,0,0,0,1
1534.09110924299,2138.58438273537,348754.017618955,100,5,5,0,0,0,1
3313.63440691124,2778.28450476477,629118.429136732,100,5,5,0,0,0,1
3709.36871969291,2706.42203405275,575933.953082837,100,5,5,0,0,0,1
2781.21653128213,2624.67543813778,545212.0697487,100,5,5,0,0,0,1
2431.2090751409,2317.54804767183,437272.11438707,100,5,5,0,0,0,1
2875.80222728992,2485.50364895812,481587.623707906,100,5,5,0,0,0,1
3151.21582971914,2270.36485420126,416314.117563398,100,5,5,0,0,0,1
3387.44401354686,2399.48090613092,473157.521192328,100,5,5,0,0,0,1
2134.25284900089,2307.28944578724,418821.410167202,100,5,5,0,0,0,1
1248.37700838896,2445.72578852932,501218.28878038,100,5,5,0,0,0,1
2113.11167119119,2292.17657559084,411406.421596595,100,5,5,0,0,0,1
2709.67737710395,2713.93883451878,597266.49628889,100,5,5,0,0,0,1
2713.647253464,2084.30316683047,334807.6007888,100,5,5,0,0,0,1
